IRN,ISR,2020,171,175,0.21276595744680848,0.4345859003903494,0.5654140996096505,0.23453632257683732,0.6709783492820435,0.3191861280946176,0.6808138719053823,0.2523372028579677,0.7104040711900907,0.5248671562481342,0.47513284375186576,0.4191034632057832,0.6799235022387288,0.2879579921339205,0.7120420078660796,0.1411945724095171,0.733039305333191,0.3414275106496619,0.6585724893503381,0.16608626282038025,0.6777332188494968,0.31968046134574934,0.6803195386542507,0.3417320329578836,0.7067829070225701
RUS,CAN,2020,557,115,0.17730496453900707,0.5912568306010928,0.4087431693989071,0.3162821454502213,0.6624300993680611,0.6727272727272726,0.32727272727272716,0.44631895925423737,0.6479611019192317,0.626402516313788,0.3735974836862119,0.47888634383020634,0.6817717879312776,0.6568826099079841,0.3431173900920159,0.3827875304515842,0.5985295969758173,0.6673052362707536,0.3326947637292464,0.41266095143263953,0.5232844442476948,0.5998524801770239,0.4001475198229762,0.49820922839498427,0.6209551093666185
USA,SAU,2020,36,95,0.0070921985815602835,0.6364917598029929,0.36350824019700695,0.3358514855777623,0.6318068588275335,0.564998213222156,0.4350017867778439,0.40035858733237883,0.6216124976619953,0.7374283046551954,0.2625716953448045,0.5323127804249131,0.6324566864223652,0.5705536804066573,0.4294463195933427,0.34447532860328606,0.6777594209265995,0.5446778170346501,0.45532218296534993,0.3344273333630627,0.6820115041360864,0.6498770020266985,0.3501229979733015,0.5171211631006664,0.6900709965871435
IRN,GBR,2020,171,208,0.11347517730496454,0.8085802089735709,0.19141979102642898,0.47407727303141206,0.4984675416044781,0.5655384615384615,0.4344615384615384,0.3980188344204424,0.6043681814209363,0.6606255569148052,0.33937444308519465,0.5175304484778733,0.6576289809834107,0.6333833840805195,0.3666166159194805,0.4399187339581001,0.6588164011071076,0.43930578991500957,0.5606942100849905,0.3252804884780707,0.6282242384925273,0.5522307406531798,0.4477692593468202,0.495997968558697,0.7182879752171006
PRK,POL,2020,151,68,0.07801418439716312,0.7199999999999999,0.27999999999999986,0.4855924799332041,0.4626408926799872,0.648780487804878,0.3512195121951219,0.402158739269132,0.4998219807531273,0.7584859584859585,0.2415140415140415,0.510829480287755,0.479175680862756,0.9710399297937691,0.028960070206230717,0.7267209328650515,0.4032699942966027,0.7887931034482758,0.21120689655172412,0.4780794155425846,0.4391715277793942,1.0,0.0,0.627995722620802,0.12553321547156532
RUS,FIN,2020,557,39,0.07092198581560284,0.5077245901639343,0.49227540983606555,0.27581529129578614,0.6366343588012982,0.5216724738675957,0.47832752613240415,0.3351381506818593,0.6965310622124327,0.7348296691503388,0.26517033084966113,0.513104205407704,0.6589370737791833,0.7299497649391505,0.27005023506084963,0.4230873166115443,0.5199643294892198,0.7332123411978221,0.26678765880217775,0.4160566033778102,0.5346199563671066,0.6425104461233275,0.3574895538766724,0.5164573961925413,0.6750400177342288
IRN,MLI,2020,171,225,0.09929078014184398,0.45599999999999996,0.5439999999999999,0.32810956506944655,0.34109054186265475,0.7333333333333332,0.2666666666666665,0.4960681316928732,0.47305744339774064,0.8489326765188833,0.15106732348111654,0.569381665184516,0.5311266219260875,1.0,0.0,0.6352979914515995,0.3718840918589794,0.8491379310344827,0.15086206896551724,0.43514121612763684,0.3405192852187894,0.5172413793103449,0.4827586206896552,0.5309094372394704,0.36146648989979346
IRN,SGP,2020,171,95,0.02836879432624113,0.29146853146853136,0.7085314685314684,0.010788926412118455,0.7973254982958555,0.90208,0.09792000000000001,0.5753739648859232,0.4874172832768146,0.8357142857142856,0.16428571428571426,0.6210646305770708,0.5915192939516981,0.8262395787626151,0.1737604212373848,0.48572945699424414,0.5164649559222295,0.8250874562718642,0.17491254372813586,0.48256695102168434,0.5655862109934959,0.8323754789272031,0.16762452107279693,0.5647684574715794,0.49958084478125914
RUS,FRA,2020,557,228,0.5460992907801419,0.7790500490677134,0.22094995093228653,0.4662828761168323,0.6017620963643122,0.6684078212290503,0.3315921787709496,0.4576247739138948,0.6159837826015643,0.7747180300002297,0.22528196999977024,0.5904839562223043,0.6343811835189263,0.7461805983505971,0.2538194016494028,0.5073362143887823,0.6230726095537525,0.8274364121154019,0.17256358788459808,0.5682281976997219,0.5437717173892415,0.7276307290980805,0.2723692709019194,0.6071570691834368,0.6958458803824997
PRK,USA,2020,151,418,0.2978723404255319,0.364761045987376,0.6352389540126239,0.2121795609523543,0.6787972298388055,0.25767898923724836,0.7423210107627515,0.2260554772982446,0.6878336730169984,0.4972857142857143,0.5027142857142857,0.4000880328127305,0.7312653643081939,0.6676588679245283,0.3323411320754717,0.4211011325556099,0.6420541048692215,0.6347167867127932,0.3652832132872068,0.4220199588295741,0.6240333896000885,0.6113342967577771,0.3886657032422229,0.5304727393887927,0.6955066519797107
RUS,GBR,2020,557,208,0.43262411347517726,0.670141020841133,0.32985897915886675,0.39661356417250526,0.6229652203369329,0.4910241009655591,0.5089758990344408,0.36927616150294057,0.6523484178308854,0.6549206349206349,0.345079365079365,0.5180210584800973,0.6432420348729749,0.36889056603773596,0.6311094339622643,0.2820398709241256,0.6335368419580297,0.6101239237926035,0.3898760762073966,0.4102690687358312,0.5778351152134187,0.5657054513678834,0.4342945486321167,0.49736458647384246,0.6605807880246278
RUS,IDN,2020,557,76,0.07801418439716312,0.7273622508792496,0.2726377491207502,0.38840310331048716,0.6759587898729669,0.8629465449804434,0.13705345501955668,0.5494656179563381,0.5225914157034486,0.7971781305114637,0.20282186948853603,0.571360344924788,0.7332313644503209,0.9112273491500094,0.08877265084999056,0.607186703906017,0.47042671820812326,0.6902654867256638,0.3097345132743362,0.4681146967944665,0.5597692876697998,0.7938218390804599,0.2061781609195402,0.6639415277314269,0.6480294298490417
RUS,IND,2020,557,261,0.326241134751773,0.8198877665544332,0.18011223344556676,0.4479016086152603,0.5892204603288479,0.7808960270498733,0.2191039729501268,0.5005763102687657,0.6133838403097598,0.8193212410079879,0.18067875899201197,0.5851806688769637,0.5555589268947498,0.7838544474393532,0.21614555256064683,0.4931054587822964,0.605001852298783,0.8328161500645026,0.16718384993549737,0.5549687493786537,0.503861115091543,0.7893883103971534,0.21061168960284649,0.6173501286484238,0.5502470556818673
IRN,JPN,2019,171,510,0.3404255319148936,0.9999999999999999,0.0,0.5007439137486749,0.0696520901615403,0.8247120418848168,0.17528795811518313,0.5299514530369616,0.5045336398367593,0.8679786797867978,0.1320213202132021,0.6350888230639922,0.5682871048759777,0.7838765008576329,0.21612349914236703,0.5058081903366702,0.6064105614487446,0.7991521480638992,0.2008478519361009,0.5233949209901407,0.5772533570112496,0.8242084238970806,0.17579157610291948,0.5991581471860317,0.5172618801093706
RUS,IRL,2020,557,49,0.1276595744680851,0.5676021314387211,0.4323978685612787,0.29769345274225584,0.6079102245016219,0.6792825112107623,0.32071748878923767,0.42139503182894633,0.6089607179138661,0.7284722222222221,0.27152777777777765,0.5301393616088004,0.5667756284062402,0.5801733144858952,0.4198266855141048,0.3118251465251013,0.5761540085904325,0.3521079067667475,0.6478920932332525,0.18480759271518837,0.5616667310434882,0.39655172413793105,0.603448275862069,0.36259575695521795,0.6268393711448728
RUS,JPN,2020,557,510,0.9999999999999999,0.6341171781586289,0.36588282184137105,0.3772918635340416,0.6255906803930359,0.7203883495145631,0.2796116504854369,0.501163130201717,0.5879953214098306,0.767860676825648,0.23213932317435182,0.5579882993965066,0.6610448605252337,0.7557794467851255,0.24422055321487451,0.49496841680646025,0.6180908435240177,0.7378121284185494,0.2621878715814506,0.4772682002669757,0.5842853018674443,0.6735705047634661,0.32642949523653386,0.5541117198834703,0.7807418234478045
RUS,MYS,2020,557,73,0.13475177304964536,0.5022749752720078,0.497725024727992,0.22870281345625681,0.7172923022991906,0.4662937062937063,0.5337062937062936,0.22826539655578554,0.8147531078810984,0.6159554730983302,0.3840445269016697,0.4064483860500257,0.8893033606304409,0.3388582693003983,0.6611417306996017,0.0757834908857278,0.877783129088732,0.5752472600908848,0.42475273990911516,0.2562802521055969,0.7566941025471305,0.3749297989441761,0.6250702010558239,0.2577961832291239,0.9148666766209762
RUS,NOR,2020,557,45,0.07092198581560284,0.6269714285714285,0.37302857142857143,0.34749425160213143,0.6428458127120498,0.6095740365111562,0.3904259634888438,0.43680505069302666,0.615433598315515,0.6359236002093144,0.36407639979068546,0.4892768348000643,0.6632681357271735,0.5027800020300218,0.4972199979699783,0.31630895948635596,0.6313993901894205,0.5342419011681587,0.4657580988318413,0.3481323416476058,0.591868452016087,0.40006014434643145,0.5999398556535684,0.41502890904276496,0.6753300689085302
RUS,NZL,2020,557,58,0.10638297872340426,0.6848068669527897,0.31519313304721025,0.3531020080366899,0.585765697162181,0.6888888888888889,0.31111111111111095,0.4044790298750119,0.515458578298957,0.7627525787763175,0.23724742122368234,0.5296967816036204,0.6244896405460888,0.7202377875420005,0.2797622124579995,0.4469208357412531,0.516868829166469,0.6479885057471265,0.3520114942528736,0.36994113521439453,0.6118209014639866,0.8401826484018264,0.1598173515981735,0.5833398981577937,0.49236327082823145
RUS,OMN,2020,557,13,0.02836879432624113,0.8057142857142855,0.19428571428571417,0.4398117323469598,0.5856370036794439,0.9277419354838712,0.07225806451612896,0.56194732006595,0.4162451280967702,0.9297924297924297,0.0702075702075702,0.6240347499787772,0.3889446835737574,0.9009433962264151,0.09905660377358487,0.5131148519795632,0.3631911060572611,0.617816091954023,0.3821839080459769,0.39423651978152097,0.6703578935896437,0.6275010642826735,0.37249893571732645,0.4620878435232427,0.6365249445618508
RUS,PHL,2020,557,75,0.04964539007092199,0.7688669950738917,0.23113300492610825,0.38926970248254067,0.5920028981465497,0.817984,0.182016,0.4877995544415345,0.4821673534448739,0.8684347373894955,0.1315652626105043,0.5965179311334057,0.5560314813346111,0.7058386569603328,0.2941613430396671,0.43632671869564543,0.5716883235301422,0.8605144149236856,0.1394855850763142,0.5379190257099536,0.42856513121312617,0.7617453409217722,0.23825465907822782,0.6172203532796894,0.5819394683124137
RUS,POL,2020,557,68,0.10638297872340426,0.48552745849297574,0.5144725415070242,0.2507428503484954,0.6776002798073492,0.38445766590389,0.6155423340961098,0.26779351964650533,0.7415203738547271,0.5825822796161778,0.417417720383822,0.4456616379824931,0.7511418074035695,0.5149364682801221,0.48506353171987804,0.2958521917599721,0.755076171769059,0.5912337948672723,0.4087662051327277,0.3567866811969617,0.6942780327122868,0.5408545727136431,0.4591454272863568,0.4520518431245976,0.7620663695790069
RUS,SGP,2020,557,95,0.1702127659574468,0.7269498069498067,0.27305019305019296,0.3967987128902062,0.571606705830183,0.7749999999999999,0.22499999999999998,0.4966918657014394,0.5054143358749013,0.731168831168831,0.26883116883116875,0.525664962659638,0.6446246954656142,0.8903118584416856,0.10968814155831455,0.4911019199058038,0.43646869481231143,0.8923425611138092,0.1076574388861907,0.5766712672021252,0.42162281418626407,0.8122605363984674,0.18773946360153249,0.6541863677912203,0.4785681933594384
RUS,SWE,2020,557,42,0.07092198581560284,0.3870129870129869,0.612987012987013,0.1960082702744005,0.6966928500388527,0.41233644859813073,0.587663551401869,0.2686220681467571,0.7207946977321268,0.5187590187590186,0.4812409812409812,0.376953358875716,0.746225778394277,0.5076416305374574,0.4923583694625427,0.2766085783963511,0.6945105453252719,0.5689655172413793,0.4310344827586206,0.31411521515239105,0.6027189731164919,0.6346691519105312,0.3653308480894688,0.5007328142347669,0.6537897467190631
RUS,THA,2020,557,62,0.04255319148936171,0.7946308724832215,0.2053691275167784,0.41012870328110085,0.5133193041175936,0.7554716981132077,0.2445283018867923,0.48669329184255206,0.49888419853609856,0.7572410407461954,0.24275895925380453,0.5135377338483246,0.7249657195817962,0.6303066037735849,0.36969339622641517,0.3858517141694516,0.5950047903313186,0.6268754935509344,0.3731245064490655,0.32928681386578357,0.5344905478484924,0.8333333333333335,0.16666666666666669,0.6118615176115528,0.49836755173201286
RUS,TUR,2020,557,87,0.15602836879432622,0.3691232,0.6308768,0.1952393670993196,0.7309184421113684,0.5121279999999999,0.487872,0.3635385666540177,0.692008106868277,0.8211435587126195,0.17885644128738049,0.6200102044913418,0.6727734430887071,0.7943829160698721,0.20561708393012784,0.5247786946298791,0.5704448605778071,0.7309625199213161,0.26903748007868383,0.5105939648111657,0.6071246531079669,0.681479608500058,0.31852039149994205,0.5822837813968926,0.7461804280342955
RUS,ZAF,2020,557,55,0.10638297872340426,0.7538461538461537,0.24615384615384606,0.3792454566026624,0.7071121714853726,0.7426086956521738,0.2573913043478261,0.5057615005633909,0.680203376221689,0.8467568097197725,0.15324319028022726,0.577427946599983,0.6115009089326542,0.9033832140533509,0.0966167859466493,0.5172578044574921,0.47225092026087445,0.8693169338897431,0.1306830661102569,0.4923503029538594,0.5197930450192616,0.7029177718832891,0.2970822281167108,0.5298467849121857,0.598552922781954
RUS,JPN,2019,557,510,0.9999999999999999,0.9999999999999999,0.0,0.4881343946619784,0.11034012386216696,0.6125946592267835,0.3874053407732164,0.44241238935566013,0.6255906803930359,0.7873324086916319,0.212667591308368,0.5932711834320051,0.6256082992055221,0.736058160853444,0.26394183914655595,0.45813170197959147,0.6324768284427263,0.763307666555072,0.236692333444928,0.518174659210816,0.5776314162635161,0.7378121284185494,0.2621878715814506,0.5917627610645426,0.6534506278044789
IND,BGD,2020,17,34,0.0070921985815602835,0.6527427961579507,0.347257203842049,0.35519823640041737,0.6321839727574952,0.5531921408522582,0.44680785914774174,0.35957910038031343,0.6961040980817529,0.7275581561295846,0.2724418438704152,0.5290924397703085,0.6704940923125992,0.6344817049881598,0.36551829501184024,0.37364113457448583,0.6462935647760155,0.6035296031229668,0.3964703968770331,0.3714450949652717,0.6299909083541458,0.674960815047022,0.325039184952978,0.5360221492945189,0.6647729272184759
IND,JPN,2020,17,510,0.04255319148936171,0.792398753894081,0.20760124610591896,0.43326547669560167,0.5646411715718911,0.7437566539923954,0.25624334600760457,0.4951415712818516,0.5650375540797399,0.8401051797420934,0.1598948202579065,0.5927998780916891,0.5817682988959266,0.8415544469034848,0.15844555309651526,0.5237870424727687,0.5524764147691182,0.7718052738336714,0.22819472616632855,0.4871158194512361,0.5922163327720524,0.7765779739887843,0.22342202601121586,0.6004036117753797,0.6565575742512533
IND,MDV,2020,17,6,0.0070921985815602835,0.43840796019900485,0.561592039800995,0.21600930493268825,0.683300875308685,0.34481751824817514,0.6551824817518247,0.19363744897818175,0.8092509400224585,0.431585292344786,0.568414707655214,0.3805926818266355,0.7725048015996574,0.5825166282068686,0.4174833717931315,0.33752197505978043,0.6508659291377932,0.7062579821200511,0.2937420178799488,0.3815765768867773,0.633316497760898,0.7701149425287357,0.22988505747126428,0.5573111810155607,0.5916974378322947
IND,PAK,2020,17,59,0.02127659574468085,0.4418961417504026,0.5581038582495972,0.23326470296240545,0.6617771860604031,0.3239887069452287,0.6760112930547713,0.2653835284120117,0.6741053850452526,0.46491130871584624,0.5350886912841536,0.3838160610865244,0.7332087837482006,0.4584133180996083,0.5415866819003917,0.24824357322554003,0.7190630466927107,0.44679569188658474,0.5532043081134153,0.24076804182714717,0.669790684351809,0.4113062202408031,0.5886937797591969,0.3637448635578045,0.7138874265162871
IRN,AUS,2019,171,256,0.11347517730496454,0.9999999999999999,0.0,0.45360658374248286,0.03526905161535352,0.6838341968911916,0.31616580310880815,0.39430027257604844,0.6342029798210905,0.7814768365446737,0.2185231634553262,0.5339361049995671,0.6241819531434836,0.5879578246392897,0.4120421753607103,0.33300129141968743,0.5623985743082398,0.6496931618936295,0.35030683810637053,0.3756672166601419,0.5598634407237811,0.3826839042724206,0.6173160957275794,0.3966489735072743,0.680686081682347
RUS,ESP,2018,557,145,0.43971631205673756,0.9999999999999999,0.0,0.44158299916160326,0.22898548526445858,1.0,0.0,0.5319009988427759,0.04934177010251576,0.715542328042328,0.2844576719576719,0.49069616227010665,0.6744755596507457,0.5911165482520114,0.40888345174798857,0.34885146933414457,0.6427693353323816,0.658937903649102,0.341062096350898,0.3819655715552128,0.5525685254624584,0.618654214559387,0.381345785440613,0.4985599649927095,0.6098822796260374
IRN,AFG,2018,171,49,0.035460992907801414,0.9999999999999999,0.0,0.3457393540430391,0.10144422244818159,1.0,0.0,0.5450601010387734,0.10037254010508158,0.7498989409006386,0.25010105909936126,0.5497181829704048,0.6948590208061107,0.7684060284838246,0.23159397151617556,0.5246310859021215,0.6728958803687562,0.7220516358068831,0.2779483641931169,0.4832519746416757,0.614406888766761,0.7864173837677212,0.21358261623227875,0.6339006048490052,0.6252059201327849
IRN,BRA,2018,171,66,0.014184397163120567,0.9999999999999999,0.0,0.41497520105722496,0.08694344950876638,1.0,0.0,0.6812723067518694,0.0,0.8812392426850257,0.11876075731497412,0.6373633280317798,0.4822048762713412,0.9118722786647315,0.08812772133526843,0.6063752722026162,0.4298827575631326,0.6655587868716244,0.3344412131283755,0.39876808431257377,0.7312571114325898,0.6444800855386261,0.35551991446137393,0.6276674931957857,0.5126596696631801
IRN,DEU,2019,171,218,0.04255319148936171,0.9999999999999999,0.0,0.4495067896142866,0.0976292607540505,0.8781283559192021,0.12187164408079765,0.5766959288449507,0.455876183937275,0.8048137773627969,0.19518622263720298,0.5793434488898476,0.6919576386175365,0.8259723137771919,0.17402768622280815,0.5699746664210495,0.5877374920639379,0.7982037919946778,0.201796208005322,0.593996886483202,0.5821141692053072,0.7483943380931596,0.25160566190684036,0.6426478776785115,0.6376192039933566
IRN,ESP,2019,171,145,0.02127659574468085,0.9999999999999999,0.0,0.7075211223854435,0.0,0.9148521739130433,0.08514782608695638,0.5369227743392475,0.46010674002811375,0.9203901825047197,0.07960981749528002,0.6202503613726349,0.5130213599380237,0.8033763654419066,0.19662363455809329,0.5166841875281012,0.556202213798193,0.8275862068965516,0.1724137931034482,0.547306308476888,0.5668326492527543,0.7837352999800679,0.21626470001993223,0.5973748896719804,0.4628967754893313
RUS,SGP,2017,557,95,0.1702127659574468,0.9999999999999999,0.0,0.697395165432465,0.2580526766609415,1.0,0.0,0.5246005962386375,0.19597591291282984,0.9999999999999999,0.0,0.6326150259335658,0.004359925096971775,0.7499817877176367,0.25001821228236315,0.4636288724259579,0.5818883096934099,0.8114224137931034,0.18857758620689655,0.5261274431817762,0.48082647123257705,0.7037617554858934,0.2962382445141065,0.552776208123916,0.6446246954656142
CHN,JPN,2021,425,510,0.9503546099290779,0.5949291573452646,0.40507084265473514,0.3451759822989921,0.5803024594777735,0.6602696860524961,0.33973031394750386,0.43237007517378245,0.5827903893603338,0.7835948855872087,0.21640511441279117,0.5700748378506868,0.5827428759671125,0.7738907660233578,0.22610923397664212,0.4802151931899723,0.5631811442104806,0.7329225121279663,0.2670774878720335,0.4653624381029161,0.5590279655145338,0.5793069541925202,0.4206930458074797,0.5212984028632607,0.6579663332623115
KHM,AUS,2017,14,256,0.0,0.9999999999999999,0.0,0.6696421636555455,0.29498562170175635,1.0,0.0,0.648750389700102,0.06681795021037348,0.9999999999999999,0.0,0.5887841810551937,0.044909088827396075,0.7109923369180243,0.2890076630819756,0.5048046080761205,0.6398110616905663,0.6333850085892655,0.3666149914107345,0.40180765525509055,0.638357717358463,0.31034482758620685,0.689655172413793,0.3393515045151295,0.6542157198440464
IRN,ARE,2017,171,39,0.0851063829787234,0.9999999999999999,0.0,0.6113215699721133,0.2796423411159409,1.0,0.0,0.5003860775033387,0.16428768760170284,0.9999999999999999,0.0,0.5784249561846917,0.03738004533181691,0.6606433120078014,0.33935668799219876,0.4063023922247353,0.6000710763993851,0.6557344799482899,0.34426552005171007,0.3967046807830273,0.5384218160068065,0.6071625523080417,0.39283744769195833,0.4983665550280487,0.6176289316563695
RUS,CUB,2017,557,21,0.06382978723404255,0.9999999999999999,0.0,0.7111224774344357,0.2578556813574972,1.0,0.0,0.5348524408188381,0.06375905398460038,0.9999999999999999,0.0,0.6367797218942899,0.057599150071866834,0.8065943207169055,0.19340567928309443,0.518792407733666,0.6177407116044928,0.8460847203235089,0.1539152796764911,0.5298356485512974,0.5393956214442046,0.7635631547812148,0.2364368452187851,0.6133403181498711,0.6627223813795919
PRK,ISR,2018,151,175,0.0851063829787234,0.9999999999999999,0.0,0.390402855441016,0.062159583974863174,1.0,0.0,0.45548047091804955,0.0,0.7901340176789278,0.20986598232107204,0.6239364215966459,0.7235836373070332,0.49410377358490565,0.5058962264150944,0.36774646012008744,0.7855189036820657,0.5583107322743123,0.4416892677256876,0.3906396623654758,0.5669624757715024,0.7076628352490422,0.29233716475095783,0.5574549091014439,0.6254720502060535
RUS,BRA,2016,557,66,0.0851063829787234,0.9999999999999999,0.0,0.7250139398560828,0.2966342861966907,1.0,0.0,0.7404884185060958,0.2877143879720926,0.9999999999999999,0.0,0.5687080519100394,0.08516766847887461,1.0,0.0,0.4711381641867536,0.07871873079957085,0.8208768918708067,0.17912310812919321,0.5665877604781016,0.5232140084068457,0.7197918453708468,0.28020815462915305,0.5893086667943244,0.6280598798018842
IRN,FRA,2019,171,228,0.04964539007092199,0.9999999999999999,0.0,0.4543067241557709,0.10320320232982706,0.7981024667931689,0.2018975332068311,0.535699078054536,0.5011923670584156,0.8502069301888552,0.1497930698111448,0.6158668476549962,0.5907948784294706,0.7889308678341249,0.21106913216587492,0.5700734283558135,0.6001347046102234,0.7560510261748241,0.24394897382517586,0.5498983893225413,0.5823928768162027,0.7527377374828096,0.24726226251719047,0.6262796443953461,0.6098543828382091
IRN,GRC,2020,171,21,0.014184397163120567,0.6345155393053016,0.36548446069469837,0.31976435968024336,0.5996911828352901,0.8287413280475717,0.1712586719524281,0.49772779565811154,0.48605993451289586,0.6318527410964385,0.36814725890356137,0.4214112459677384,0.7941000090733203,0.7525399129172715,0.2474600870827286,0.4225498063239533,0.6754202464928698,0.6518567639257294,0.34814323607427045,0.35608728025648473,0.5074392448356306,0.6708463949843261,0.3291536050156739,0.43339545897099624,0.6827202528629261
IRN,OMN,2020,171,13,0.0070921985815602835,0.9163418617310831,0.08365813826891662,0.5238419257442066,0.4717388220351404,0.8887476635514018,0.11125233644859805,0.6096376199461901,0.5009585762972938,0.9337304831990031,0.06626951680099674,0.6445158203428163,0.4663151328245673,0.8295928500496526,0.17040714995034761,0.5406739577415464,0.5063203352488873,0.6851574212893553,0.31484257871064464,0.422034691331392,0.6433377886435572,0.7968757556705519,0.20312424432944806,0.6024835119853817,0.6494831186865067
KHM,CHN,2017,14,329,0.02127659574468085,0.9999999999999999,0.0,0.7120255260287409,0.39954882452022206,1.0,0.0,0.4359064931314417,0.10666994625025474,0.9999999999999999,0.0,0.743309314679997,0.048293322971183106,0.820096533567354,0.1799034664326458,0.5255405504652906,0.5080293037231111,0.7923728813559322,0.20762711864406774,0.5327308047661221,0.5082892117214253,0.7950967620422833,0.2049032379577166,0.6384063554012313,0.6048008877833512
CHN,AUS,2018,425,256,0.2907801418439716,0.9999999999999999,0.0,0.4619730099129224,0.1616444083971851,1.0,0.0,0.5191762258494927,0.16375462920164532,0.8083084641667747,0.19169153583322512,0.6060615367638996,0.5804269035575657,0.7057658553468276,0.2942341446531725,0.4517840689526574,0.5736133804934554,0.7196252784706487,0.28037472152935117,0.47427826240562804,0.5271652099940042,0.6701560308665657,0.3298439691334344,0.5586959413060776,0.583352698996293
